"","url"
"2302","https://articles.mercola.com/sites/articles/archive/2012/05/16/vitamins-d-and-k2-reduce-osteoporosis.aspx"
"2303","https://articles.mercola.com/sites/articles/archive/2012/05/15/california-gmo-panel.aspx"
"2304","https://articles.mercola.com/sites/articles/archive/2012/05/15/raw-milk-farmers-on-money-laundering-crimes.aspx"
"2305","https://articles.mercola.com/sites/articles/archive/2012/05/14/mercks-adhd-drugs-unsafe.aspx"
"2306","https://articles.mercola.com/sites/articles/archive/2012/05/14/radon-exposure-causes-lung-cancer.aspx"
"2307","https://articles.mercola.com/sites/articles/archive/2012/05/13/ge-food-cause-birth-defects.aspx"
"2308","https://articles.mercola.com/sites/articles/archive/2012/05/12/dr-campbell-mcbride-on-gaps.aspx"
"2309","https://articles.mercola.com/sites/articles/archive/2012/05/12/vitamin-d-deficiency-on-epilepsy.aspx"
"2310","https://fitness.mercola.com/sites/fitness/archive/2012/05/18/burpee-strength-training-exercise.aspx"
"2311","https://fitness.mercola.com/sites/fitness/archive/2012/05/11/benefits-of-super-slow-workouts.aspx"
"2312","https://fitness.mercola.com/sites/fitness/archive/2012/05/11/peak-fitness-vs-running-marathons.aspx"
"2313","https://articles.mercola.com/sites/articles/archive/2012/05/10/astaxanthin-important-key-to-slowing-agerelated-functional-declines.aspx"
"2314","https://articles.mercola.com/sites/articles/archive/2012/05/09/the-nutrients-most-likely-to-let-you-live-to-be-much-older-than-100.aspx"
"2315","https://articles.mercola.com/sites/articles/archive/2012/05/09/how-bug-becomes-instantly-resistant-to-insecticide-by-swallowing-bacteria.aspx"
"2316","https://articles.mercola.com/sites/articles/archive/2012/05/08/polio-vaccine-ineffective.aspx"
"2317","https://articles.mercola.com/sites/articles/archive/2012/05/08/what-biotech-company-blamed-for-bee-collapse-just-bought-leading-bee-research-firm.aspx"
"2318","https://articles.mercola.com/sites/articles/archive/2012/05/07/the-sweetener-that-is-more-dangerous-than-alcohol.aspx"
"2319","https://articles.mercola.com/sites/articles/archive/2012/05/07/breast-cancer-survivor-medical-debt-case.aspx"
"2320","https://articles.mercola.com/sites/articles/archive/2012/05/06/fda-warning-on-statins.aspx"
"2321","https://articles.mercola.com/sites/articles/archive/2012/05/05/dr-mercola-interviews-dr-robert-rowen-part-2-cholesterol.aspx"
"2322","https://articles.mercola.com/sites/articles/archive/2012/05/05/fda-disclaimer-on-green-tea-revised.aspx"
"2323","https://fitness.mercola.com/sites/fitness/archive/2012/05/04/fasting-effects-on-human-growth-hormone.aspx"
"2324","https://fitness.mercola.com/sites/fitness/archive/2012/05/04/power-plate-acceleration-training-program.aspx"
"2325","https://articles.mercola.com/sites/articles/archive/2012/05/03/probiotics-impact-brain-performance.aspx"
"2326","https://articles.mercola.com/sites/articles/archive/2012/05/03/anti-influenza-drug-tamiflu.aspx"
"2327","https://articles.mercola.com/sites/articles/archive/2012/05/02/mammography-over-testing-causes-cancer.aspx"
"2328","https://articles.mercola.com/sites/articles/archive/2012/05/02/sugar-leads-to-obesity.aspx"
"2329","https://articles.mercola.com/sites/articles/archive/2012/05/01/monsanto-vs-gmo-labeling.aspx"
"2330","https://articles.mercola.com/sites/articles/archive/2012/05/01/genetically-engineered-foods.aspx"
"2331","https://articles.mercola.com/sites/articles/archive/2012/06/30/chicken-litter-causes-mad-cow-disease.aspx"
"2332","https://fitness.mercola.com/sites/fitness/archive/2012/06/29/whey-protein-for-sports-nutrition.aspx"
"2333","https://fitness.mercola.com/sites/fitness/archive/2012/06/29/chris-freytag-right-to-bare-arms.aspx"
"2334","https://articles.mercola.com/sites/articles/archive/2012/06/28/grass-fed-beef-a-healthy-diet.aspx"
"2335","https://articles.mercola.com/sites/articles/archive/2012/06/28/excessive-drinking-water-dangers.aspx"
"2336","https://articles.mercola.com/sites/articles/archive/2012/06/27/probiotics-gut-health-impact.aspx"
"2337","https://articles.mercola.com/sites/articles/archive/2012/06/27/top-10-medical-mistakes.aspx"
"2338","https://articles.mercola.com/sites/articles/archive/2012/06/26/health-liberty-fan-anniversary.aspx"
"2339","https://articles.mercola.com/sites/articles/archive/2012/06/26/painless-injector-developed-by-mit-without-needles.aspx"
"2340","https://articles.mercola.com/sites/articles/archive/2012/06/25/mmr-vaccine-caused-autism.aspx"
"2341","https://articles.mercola.com/sites/articles/archive/2012/06/24/gm-mosquitoes-lessen-dengue-outbreak.aspx"
"2342","https://articles.mercola.com/sites/articles/archive/2012/06/23/whole-food-supplement-dangers.aspx"
"2343","https://articles.mercola.com/sites/articles/archive/2012/06/23/prostate-screening-negative-effects.aspx"
"2344","https://fitness.mercola.com/sites/fitness/archive/2012/06/22/anyone-can-achieve-peak-fitness.aspx"
"2345","https://fitness.mercola.com/sites/fitness/archive/2012/06/22/making-fitness-gains-stick.aspx"
"2346","https://articles.mercola.com/sites/articles/archive/2012/06/21/krill-oil-radically-better-than-fish-oil.aspx"
"2347","https://articles.mercola.com/sites/articles/archive/2012/06/21/iud-better-than-birth-control-pill.aspx"
"2348","https://articles.mercola.com/sites/articles/archive/2012/06/20/gaps-and-antibiotics-health-risk.aspx"
"2349","https://articles.mercola.com/sites/articles/archive/2012/06/20/bpa-free-plastic-still-toxic.aspx"
"2350","https://articles.mercola.com/sites/articles/archive/2012/06/19/vermonters-save-vaccine-exemption.aspx"
"2351","https://articles.mercola.com/sites/articles/archive/2012/06/19/family-vaccination-choices.aspx"
"2352","https://articles.mercola.com/sites/articles/archive/2012/06/18/the-myth-of-the-eighthour-sleep.aspx"
"2353","https://articles.mercola.com/sites/articles/archive/2012/06/18/nine-health-risks-habits.aspx"
"2354","https://articles.mercola.com/sites/articles/archive/2012/06/17/is-low-dose-aspirin-causing-an-epidemic-of-intestinal-injury-and-bleeding.aspx"
"2355","https://articles.mercola.com/sites/articles/archive/2012/06/16/emf-safety-tips.aspx"
"2356","https://articles.mercola.com/sites/articles/archive/2012/06/16/monsanto-funding-future-farmers.aspx"
"2357","https://fitness.mercola.com/sites/fitness/archive/2012/06/15/interval-exercises-to-burn-belly-fat.aspx"
"2358","https://fitness.mercola.com/sites/fitness/archive/2012/06/15/why-bmi-is-not-a-great-indicator-of-body-composition.aspx"
"2359","https://articles.mercola.com/sites/articles/archive/2012/06/14/organizations-on-anti-gmo-labeling.aspx"
"2360","https://articles.mercola.com/sites/articles/archive/2012/06/14/dangerous-diabetes-drug-still-on-market-despite-whistleblower-efforts.aspx"
"2361","https://articles.mercola.com/sites/articles/archive/2012/06/13/keep-young-girls-away-from-xrays-as-new-study-shows-them-to-increase-breast-cancer-risk.aspx"
"2362","https://articles.mercola.com/sites/articles/archive/2012/06/13/the-spice-that-is-better-than-drugs-for-ra.aspx"
"2363","https://articles.mercola.com/sites/articles/archive/2012/06/12/oca-on-gmo-labeling.aspx"
"2364","https://articles.mercola.com/sites/articles/archive/2012/06/12/the-hard-to-swallow-truth-documentary.aspx"
"2365","https://articles.mercola.com/sites/articles/archive/2012/06/11/aspartame-leads-to-obesity.aspx"
"2366","https://articles.mercola.com/sites/articles/archive/2012/06/11/why-drug-companies-doctors-lie.aspx"
"2367","https://articles.mercola.com/sites/articles/archive/2012/06/10/dr-mercola-on-ric-schiff.aspx"
"2368","https://articles.mercola.com/sites/articles/archive/2012/06/09/when-you-heat-natural-plantbased-foods-you-can-get-acrylamide-and-cancer.aspx"
"2369","https://fitness.mercola.com/sites/fitness/archive/2012/06/08/health-benefits-of-fasting.aspx"
"2370","https://articles.mercola.com/sites/articles/archive/2012/06/08/study-shows-barefoot-running-is-less-efficient.aspx"
"2371","https://articles.mercola.com/sites/articles/archive/2012/06/07/dr-robert-barry-on-coq10.aspx"
"2372","https://articles.mercola.com/sites/articles/archive/2012/06/07/newest-statin-drugs-scam.aspx"
"2373","https://articles.mercola.com/sites/articles/archive/2012/06/06/eft-on-chronic-inflammation.aspx"
"2374","https://articles.mercola.com/sites/articles/archive/2012/06/06/new-definition-of-depression.aspx"
"2375","https://articles.mercola.com/sites/articles/archive/2012/06/05/health-liberty-anniversary.aspx"
"2376","https://articles.mercola.com/sites/articles/archive/2012/06/05/artificial-growth-hormones-affects-food.aspx"
"2377","https://articles.mercola.com/sites/articles/archive/2012/06/04/astaxanthin-as-sunscreen.aspx"
"2378","https://articles.mercola.com/sites/articles/archive/2012/06/04/apigenin-on-breast-cancer-treatment.aspx"
"2379","https://articles.mercola.com/sites/articles/archive/2012/06/03/hormone-therapy-not-recommended.aspx"
"2380","https://articles.mercola.com/sites/articles/archive/2012/06/02/can-sleeping-affect-immune-system.aspx"
"2381","https://articles.mercola.com/sites/articles/archive/2012/06/02/bribery-affects-vaccination-rates.aspx"
"2382","https://fitness.mercola.com/sites/fitness/archive/2012/06/01/long-cardio-workout-dangers.aspx"
"2383","https://fitness.mercola.com/sites/fitness/archive/2012/06/01/returning-to-peak-fitness-level.aspx"
"2384","https://articles.mercola.com/sites/articles/archive/2012/07/31/monsanto-powerful-influence.aspx"
"2385","https://articles.mercola.com/sites/articles/archive/2012/07/31/bill-gates-corporate-profit-vs-humanity.aspx"
"2386","https://articles.mercola.com/sites/articles/archive/2012/07/30/whooping-cough-vaccine.aspx"
"2387","https://articles.mercola.com/sites/articles/archive/2012/07/30/increase-vitamin-d-levels.aspx"
"2388","https://articles.mercola.com/sites/articles/archive/2012/07/29/soy-effects-on-women.aspx"
"2389","https://articles.mercola.com/sites/articles/archive/2012/07/28/gmo-food-crops.aspx"
"2390","https://articles.mercola.com/sites/articles/archive/2012/07/28/durbin-on-natural-health-freedom.aspx"
"2391","https://fitness.mercola.com/sites/fitness/archive/2012/07/27/sprinting-and-aerobic-exercise-techniques.aspx"
"2392","https://fitness.mercola.com/sites/fitness/archive/2012/07/27/increase-testosterone-levels.aspx"
"2393","https://articles.mercola.com/sites/articles/archive/2012/07/26/no-to-plastic-bags.aspx"
"2394","https://articles.mercola.com/sites/articles/archive/2012/07/26/hospital-birth-vs-home-birth.aspx"
"2395","https://articles.mercola.com/sites/articles/archive/2012/07/25/ten-reasons-to-avoid-doctors.aspx"
"2396","https://articles.mercola.com/sites/articles/archive/2012/07/25/fast-food-restaurants-inside-secrets.aspx"
"2397","https://articles.mercola.com/sites/articles/archive/2012/07/24/pharmaceutical-drugs-vs-nutritional-supplements.aspx"
"2398","https://articles.mercola.com/sites/articles/archive/2012/07/24/new-vaccines-for-babies.aspx"
"2399","https://articles.mercola.com/sites/articles/archive/2012/07/23/merck-vaccine-fraud-story-buried.aspx"
"2400","https://articles.mercola.com/sites/articles/archive/2012/07/23/food-industry-manipulates-ada.aspx"
"2401","https://articles.mercola.com/sites/articles/archive/2012/07/22/mold-and-other-chronic-diseases.aspx"
"2402","https://articles.mercola.com/sites/articles/archive/2012/07/21/sleep-deprivation-causes-weight-gain.aspx"
"2403","https://fitness.mercola.com/sites/fitness/archive/2012/07/20/whey-protein-on-resistance-exercise.aspx"
"2404","https://fitness.mercola.com/sites/fitness/archive/2012/07/20/jeff-spencer-fitness-tip.aspx"
"2405","https://articles.mercola.com/sites/articles/archive/2012/07/19/excess-iron-leads-to-alzheimers.aspx"
"2406","https://articles.mercola.com/sites/articles/archive/2012/07/19/gmo-corn-resulting-livestock-deaths.aspx"
"2407","https://articles.mercola.com/sites/articles/archive/2012/07/18/mammography-rates-decline.aspx"
"2408","https://articles.mercola.com/sites/articles/archive/2012/07/17/first-genetically-modified-babies-born.aspx"
"2409","https://articles.mercola.com/sites/articles/archive/2012/07/17/genetically-modified-soy-for-farmed-fish.aspx"
"2410","https://articles.mercola.com/sites/articles/archive/2012/07/16/glaxosmithkline-plead-guilty.aspx"
"2411","https://articles.mercola.com/sites/articles/archive/2012/07/16/drug-companies-ads-dangers.aspx"
"2412","https://articles.mercola.com/sites/articles/archive/2012/07/15/ellen-brown-discusses-money-system.aspx"
"2413","https://articles.mercola.com/sites/articles/archive/2012/07/14/gut-microbes-for-healthy-immune-system.aspx"
"2414","https://articles.mercola.com/sites/articles/archive/2012/07/14/water-fluoridation-and-healthy-teeth.aspx"
"2415","https://fitness.mercola.com/sites/fitness/archive/2012/07/13/high-intensity-resistance-training.aspx"
"2416","https://fitness.mercola.com/sites/fitness/archive/2012/07/13/athletes-drinking-too-much-water.aspx"
"2417","https://articles.mercola.com/sites/articles/archive/2012/07/12/drug-companies-on-scientific-fraud.aspx"
"2418","https://articles.mercola.com/sites/articles/archive/2012/07/11/bromelain-enzyme-aid-cancer-treatment.aspx"
"2419","https://articles.mercola.com/sites/articles/archive/2012/07/11/calcium-turmeric-and-resveratrol-benefits.aspx"
"2420","https://articles.mercola.com/sites/articles/archive/2012/07/10/drop-gmo-zero-tolerance-policy.aspx"
"2421","https://articles.mercola.com/sites/articles/archive/2012/07/09/pandemic-bird-flu-evolution.aspx"
"2422","https://articles.mercola.com/sites/articles/archive/2012/07/09/lawsuit-against-pfizer-celebrex.aspx"
"2423","https://articles.mercola.com/sites/articles/archive/2012/07/07/pandemic-swine-flu-vaccines.aspx"
"2424","https://articles.mercola.com/sites/articles/archive/2012/07/07/monsanto-tax-over-brazil.aspx"
"2425","https://fitness.mercola.com/sites/fitness/archive/2012/07/06/persistent-fitness-myths.aspx"
"2426","https://fitness.mercola.com/sites/fitness/archive/2012/07/06/freytag-on-strength-training-metabolism.aspx"
"2427","https://articles.mercola.com/sites/articles/archive/2012/07/05/monsanto-roundup-effects-on-honeybees.aspx"
"2428","https://articles.mercola.com/sites/articles/archive/2012/07/05/fermented-food-diet.aspx"
"2429","https://articles.mercola.com/sites/articles/archive/2012/07/04/cellphone-radiation-may-cause-adhd.aspx"
"2430","https://articles.mercola.com/sites/articles/archive/2012/07/04/risperdal-for-autism-fraudulent-marketing.aspx"
"2431","https://articles.mercola.com/sites/articles/archive/2012/07/03/gmo-foods-false-claims.aspx"
"2432","https://articles.mercola.com/sites/articles/archive/2012/07/03/dental-mercury-fillings-negative-impacts.aspx"
"2433","https://articles.mercola.com/sites/articles/archive/2012/07/02/prescription-drugs-vs-healthy-diet.aspx"
"2434","https://articles.mercola.com/sites/articles/archive/2012/07/02/aspartame-and-msg-on-diabetes.aspx"
"2435","https://articles.mercola.com/sites/articles/archive/2012/07/01/astaxanthin-for-dementia.aspx"
"2436","https://fitness.mercola.com/sites/fitness/archive/2012/08/31/your-mercolacom-workout-plan.aspx"
"2437","https://fitness.mercola.com/sites/fitness/archive/2012/08/31/kids-diet-drinks.aspx"
"2438","https://articles.mercola.com/sites/articles/archive/2012/08/30/antipsychotic-drugs-in-children.aspx"
"2439","https://articles.mercola.com/sites/articles/archive/2012/08/29/airport-body-scanner.aspx"
